gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;74.49637977297415;999;288;33;0.5584308801745138;39458;4035;37688;0.276673806894252;0.020512966577354873
1;42.99426329997241;277;305;26;0.5604854760999972;39476;4336;37561;0.8759719029977212;0.07357212299774522
2;42.99426329997241;236;313;28;0.6168016000973152;35315;4177;33667;0.8594889987701945;0.07501146822537752
3;42.99426329997241;200;315;26;0.6487096125144002;33419;4148;31842;0.8521270788537036;0.06319597375504345
4;42.99426329997241;174;339;36;0.7241638536691724;33409;4374;31706;0.8501578174877616;0.0651932722134654
5;42.99426329997241;166;336;35;0.707710846098984;34283;4430;32581;0.8528762838214984;0.06135806734817498
6;42.99426329997241;175;339;36;0.752886086025683;34265;4648;32451;0.8527161313673229;0.06281899000778048
7;42.99426329997241;159;326;39;0.8211274001283946;33700;4585;31927;0.8515699655349036;0.06133272848821874
8;42.99426329997241;144;347;32;0.7231934646195015;33213;4474;31530;0.8500459424732046;0.05944269223076736
9;42.99426329997241;153;342;40;0.7640154168904959;33401;4460;31784;0.8521946670838596;0.055673473332120506
10;42.99426329997241;161;337;36;0.7154847956462285;33622;4612;31884;0.8550759477578835;0.057841726928814
11;42.99426329997241;168;338;46;0.8568266732315094;33641;4544;31942;0.8557970360498309;0.05730547732697172
12;42.99426329997241;164;359;34;0.714499264683793;32884;4729;31037;0.8527677112588817;0.06274974225618972
13;42.99426329997241;146;334;27;0.6380820053418461;32954;4662;31186;0.8495219886509443;0.06349662185603984
14;42.99426329997241;154;366;34;0.7376202700321348;33406;4556;31658;0.8500822449098493;0.06109685022648819
15;42.99426329997241;160;363;40;0.7452187130216386;33742;4691;31880;0.8525321769874369;0.06215090848056725
16;42.99426329997241;174;333;32;0.6646753500940953;34328;4502;32491;0.8534471628236996;0.06321007245184436
17;42.99426329997241;172;344;40;0.7887191990164718;34252;4410;32557;0.8474914915935509;0.06916563213965804
18;42.99426329997241;173;330;35;0.6726995256405128;33052;4310;31421;0.8510677478237832;0.062116459776559156
19;42.99426329997241;159;341;33;0.6905016798916568;33346;4403;31640;0.8490263399770532;0.0659801769496057
20;42.99426329997241;159;337;41;0.8206572734330435;33860;4481;32118;0.8502783595557243;0.06283681543839319
21;42.99426329997241;160;326;37;0.6593875125823797;33693;4492;32008;0.8526851973789894;0.05793918484010747
22;42.99426329997241;162;344;28;0.6097274852510712;33147;4244;31582;0.8528626422622465;0.05840120984893616
23;42.99426329997241;160;358;40;0.7846335181342566;32526;4586;30740;0.8527655971583316;0.06047055844927307
24;42.99426329997241;159;351;34;0.633468010798428;32988;4554;31213;0.848542840270405;0.06418582081038855
25;42.99426329997241;157;334;38;0.8429599324392887;32882;4339;31295;0.8502494090317391;0.06114591889985036
26;42.99426329997241;146;344;27;0.6148050877378568;32623;4424;30949;0.850290008009579;0.06029744864327592
27;42.99426329997241;160;335;32;0.640148151180901;33405;4416;31723;0.8514424855382926;0.062316518321113845
28;42.99426329997241;150;339;32;0.7571939862475828;33021;4359;31395;0.8482106134055322;0.06265156614531066
29;42.99426329997241;160;336;47;0.8937296203538989;33424;4491;31734;0.8544847238722876;0.06180689499471286
30;42.99426329997241;160;321;36;0.6850741404910006;33703;4441;32037;0.8527141437345014;0.05919029135873616
31;42.99426329997241;156;350;36;0.7630637445945284;34133;4698;32249;0.8531214366967523;0.05979528441628233
32;42.99426329997241;166;352;36;0.6046801695945392;33628;4587;31873;0.8482130170756091;0.06455611831260437
33;42.99426329997241;319;311;30;0.5164429407934041;38964;4109;37257;0.8641385475407662;0.0908949796329191
34;42.99426329997241;244;306;22;0.47912152796354823;35936;4191;34312;0.8597704166227609;0.07085629541138894
35;42.99426329997241;187;299;33;0.7218056937866941;33300;4048;31830;0.8453798681089094;0.07054949243035712
36;42.99426329997241;164;332;40;0.7993777368053642;32674;4337;31078;0.8500438296067151;0.06335948384978893
37;42.99426329997241;159;343;45;0.7645058050707485;33752;4416;32061;0.8546161483828842;0.05814430091512624
38;42.99426329997241;168;332;46;0.7472169449206799;34172;4270;32518;0.8536421688118152;0.06266430335836391
39;42.99426329997241;164;325;47;0.7840937929087906;33819;4423;32120;0.8497988753729074;0.061864612529549785
40;33.45377734265962;169;338;37;0.7184635413223984;33575;4385;31858;0.8491004922203649;0.06542111079803221
41;33.45377734265962;159;345;42;0.7263834677920247;34172;4627;32410;0.8519776053644549;0.05953513469245299
42;33.45377734265962;167;342;37;0.7409386187040451;34164;4815;32282;0.8500003165294806;0.06453669632285536
43;33.45377734265962;157;356;41;0.893374095222585;33663;4685;31907;0.8454686331890521;0.0667071643559109
44;33.45377734265962;152;363;41;0.7859587235279848;33414;4754;31608;0.8513301586960641;0.0585903507669369
45;33.45377734265962;152;349;34;0.7343849260186822;34160;4620;32409;0.8461612243378064;0.06671677445837772
46;33.45377734265962;160;356;32;0.5847476019774641;33870;4885;31937;0.852610628948153;0.06229056344614692
47;33.45377734265962;153;350;35;0.6402811337832406;33490;4634;31780;0.8496942413852802;0.06254452317971147
48;33.45377734265962;155;373;36;0.6549456199621708;34228;4581;32454;0.8533558739884824;0.06120480239514899
49;33.45377734265962;154;344;42;0.8443176360579332;33890;4484;32191;0.8522154123015971;0.060989436352672725
50;33.45377734265962;150;346;31;0.6715301664070958;33150;4569;31439;0.8462945174869502;0.06654513003684391
51;33.45377734265962;160;367;39;0.8009864960044438;33967;4676;32223;0.850006195615104;0.06218911244796622
52;33.45377734265962;168;334;30;0.7102875842433729;34474;4951;32555;0.8508497691904133;0.06370210691491045
53;33.45377734265962;153;370;43;0.7857895120105283;33938;4873;32008;0.8472938918586803;0.06582524562217576
54;33.45377734265962;151;356;41;0.8405293526650539;33618;4829;31792;0.8506267745459442;0.062168548272451135
55;33.45377734265962;156;348;41;0.723927976039385;33941;4951;32031;0.8466243686286812;0.06374899351809707
56;33.45377734265962;173;352;31;0.714954050515148;33248;4719;31433;0.8507001061096264;0.06474847424868739
57;33.45377734265962;162;350;45;0.8401723851446131;33712;4745;31858;0.851702440563303;0.057454917002201775
58;33.45377734265962;155;350;32;0.643141776744984;33738;4329;32116;0.8501697703483214;0.06459442091301931
59;33.45377734265962;171;350;33;0.6143773212344025;33662;4754;31862;0.8560263598467961;0.05686991654794303
60;33.45377734265962;168;357;37;0.7205784002530589;33185;4651;31411;0.8521146714319057;0.0622531435229672
61;33.45377734265962;164;337;30;0.6605170503086;33200;4553;31439;0.8505785280791011;0.06243488228924804
62;33.45377734265962;154;342;31;0.6503975788276801;33474;4549;31729;0.8496751204041706;0.06390911802309104
63;33.45377734265962;152;353;38;0.7554255364113589;33080;4517;31367;0.8498868304932724;0.06194444779352082
64;33.45377734265962;148;353;31;0.6256031402405445;32900;4444;31220;0.84692886918386;0.06748304513799344
65;33.45377734265962;165;355;36;0.7150976680468969;33187;4526;31447;0.8526235730587369;0.06355021756335806
66;33.45377734265962;173;355;39;0.75837411366453;33438;4583;31683;0.8524828902261402;0.05924229588616786
67;33.45377734265962;162;343;48;0.8686389570089738;33622;4788;31775;0.8499879788421323;0.06489898334169418
68;33.45377734265962;159;353;46;0.8006475535200025;33946;4873;32004;0.8470836618003448;0.0678798063682589
69;33.45377734265962;168;348;36;0.7043664573880055;33796;4505;32065;0.8496975694119824;0.06175213144251971
70;33.45377734265962;160;337;37;0.6597943728140095;34305;4757;32361;0.8472507412049113;0.0664995195595893
71;33.45377734265962;167;362;43;0.7837427666148549;33887;4842;31995;0.8539474360206685;0.05876250142149989
72;33.45377734265962;311;301;34;0.5990705291201024;37312;3919;35695;0.8609221787671701;0.09344527337034962
73;33.45377734265962;243;310;26;0.5406970144229126;34560;3961;33062;0.8570168750222348;0.07123819403378204
74;33.45377734265962;206;307;34;0.6343455922423984;33550;3897;32133;0.8548954135888215;0.061601394146108227
75;33.45377734265962;170;324;37;0.7488347838077591;33139;4204;31507;0.8480413390451269;0.06391809568843208
76;33.45377734265962;163;323;33;0.612105375572282;34327;4430;32559;0.8513795473296816;0.06397847086787939
77;33.45377734265962;169;331;39;0.7708549350030582;34142;4413;32364;0.8530338720041194;0.06199670457071727
78;33.45377734265962;154;337;40;0.775424984033928;32989;4451;31279;0.8533612391170233;0.0633310819853587
79;33.45377734265962;162;329;31;0.5817830843672361;33926;4628;32055;0.8536513862435895;0.0615074923624808
80;33.45377734265962;158;332;40;0.843409739325057;33516;4569;31730;0.8517926689623381;0.062154936531006864
81;33.45377734265962;159;339;53;0.9397956764537664;34183;4798;32228;0.855771742968984;0.05861047984297162
82;33.45377734265962;152;346;42;0.7867116383229984;33824;4732;31913;0.8519539987234043;0.059340506968628165
83;33.45377734265962;160;340;35;0.6674299058145384;33422;4669;31567;0.8535850796606987;0.0586314705205027
84;33.45377734265962;154;338;34;0.6706817249559597;33030;4565;31388;0.8504786551227154;0.06208925403204533
85;33.45377734265962;153;349;39;0.7952842775503357;34795;4670;32974;0.8483737447230482;0.06406530247961914
86;33.45377734265962;154;343;37;0.7869783110944777;33425;4702;31595;0.8518215413655945;0.05702644810566515
87;33.45377734265962;161;355;36;0.6789644166279855;34506;4675;32697;0.849359791036302;0.062451918019621286
88;33.45377734265962;175;353;30;0.6490732836645613;34371;4680;32596;0.8523116898412381;0.06057674040212155
89;33.45377734265962;169;347;28;0.5468573707618012;34353;4931;32348;0.849802034256711;0.06596474355882244
90;33.45377734265962;161;349;45;0.8111075708946603;34129;4749;32269;0.8476057239615663;0.06694787547810757
91;33.45377734265962;155;344;40;0.8083239336419415;34475;4874;32503;0.8519679478479657;0.06462400149634391
92;33.45377734265962;151;344;31;0.699881448351297;34394;4648;32582;0.8497361667039289;0.06606146190448382
93;33.45377734265962;154;325;32;0.7064499385942976;35172;4442;33396;0.8495139586338057;0.06454477434240032
94;33.45377734265962;160;348;32;0.6743605480827166;34167;4507;32448;0.852675334367432;0.061333752846382754
95;33.45377734265962;158;350;41;0.787243707298638;34035;4628;32209;0.848385177602252;0.06343764152878492
96;33.45377734265962;155;334;36;0.68581509451225;33307;4554;31585;0.8516056964129102;0.05809184165244436
97;33.45377734265962;156;351;36;0.7257366629718904;34153;4661;32286;0.8525186982901738;0.05969432120583182
98;33.45377734265962;161;340;34;0.7237115159050785;33982;4708;32124;0.8520880764831884;0.05945626094843719
99;33.45377734265962;159;339;30;0.697724605944578;33276;4415;31585;0.8495772930076038;0.06332205460731985
100;33.45377734265962;161;349;44;0.8152640339876969;33225;4504;31520;0.8473184190379627;0.06611568273312775
101;33.45377734265962;149;341;39;0.7883851219754388;33413;4444;31732;0.8517283722992736;0.05915425769970486
102;33.45377734265962;147;358;43;0.7869741085507398;33787;4659;32009;0.8516107557075393;0.06172705574551892
103;33.45377734265962;312;311;22;0.5299449518927526;38423;4027;36730;0.8689752741790799;0.08682042633952161
104;33.45377734265962;253;311;25;0.5335755557079059;35335;4099;33750;0.85932681042559;0.06892527771042718
105;33.45377734265962;190;321;33;0.661475061718299;33743;4335;32074;0.8503500510700847;0.06292006457133234
106;33.45377734265962;165;333;35;0.694985956259252;33656;4457;32000;0.8464100262953612;0.06915304723775845
107;33.45377734265962;161;338;35;0.7379794183433672;34000;4463;32317;0.8506030473275511;0.06408350644262943
108;33.45377734265962;155;346;40;0.7296553805491263;33299;4607;31609;0.8504909157221723;0.06103102515323243
109;33.45377734265962;133;348;39;0.7245857776157294;33311;4614;31579;0.8495543260484538;0.060026068124181944
110;33.45377734265962;148;355;37;0.7279174682804489;32996;4604;31275;0.8480553714967817;0.0652083533012448
111;33.45377734265962;144;352;36;0.7652423702686093;33546;4725;31736;0.8531873479702797;0.06033435533107476
112;33.45377734265962;155;360;34;0.6989668769811904;33916;4740;32075;0.8529299381447516;0.05738295238919003
113;33.45377734265962;147;337;39;0.8014248434526958;33667;4558;31874;0.8484899257222649;0.0656662911134761
114;33.45377734265962;143;341;34;0.7648057581537258;33462;4454;31788;0.8508936968384476;0.060514442434696454
115;33.45377734265962;145;327;36;0.6741427147502916;33949;4557;32170;0.8496619350543236;0.06153611763590942
116;33.45377734265962;156;349;35;0.6431228500758893;34359;4707;32509;0.8516141416026154;0.06438680135086537
117;33.45377734265962;166;343;31;0.6491524663298437;33880;4615;32052;0.851033551471986;0.062152707471258443
118;33.45377734265962;166;348;36;0.7055523501705182;33629;4897;31642;0.8512787477881926;0.060357724162809
119;33.45377734265962;163;358;31;0.6561847933167018;33790;4760;31910;0.8504933306367988;0.06175929689165338
120;33.45377734265962;166;347;38;0.6722718818086075;32972;4682;31122;0.8505004454860609;0.06277005698246357
121;33.45377734265962;161;353;38;0.6937725337692006;34118;4523;32353;0.8512961238704256;0.06023838933867948
122;33.45377734265962;162;363;40;0.7777565078076991;34183;4789;32310;0.8511791621040977;0.059942321723510945
123;33.45377734265962;160;352;38;0.7737618332134791;33677;4791;31835;0.8502827886397488;0.0630219807777505
124;33.45377734265962;153;347;35;0.6995522848935397;33483;4559;31709;0.8539506417155972;0.0579706247778745
125;33.45377734265962;170;348;35;0.6788065650232311;33329;4779;31486;0.8504259300048967;0.05940216759660813
126;33.45377734265962;173;356;31;0.6285980265309832;33279;4621;31467;0.8510504445102479;0.06129640294897794
127;33.45377734265962;162;347;34;0.6687653878914281;33650;4666;31860;0.8522460841037763;0.06412135686342331
128;33.45377734265962;170;352;31;0.6430976803851602;33028;4446;31308;0.8530674206712322;0.06217409414150782
129;33.45377734265962;143;341;37;0.7146812162555253;33373;4404;31631;0.849148802767381;0.06079976452755119
130;33.45377734265962;159;321;46;0.8211021251889171;33899;4412;32145;0.8539133544486752;0.05957391712307973
131;33.45377734265962;163;345;37;0.7837903742585405;33050;4359;31371;0.8515884169937602;0.05754331252586339
132;33.45377734265962;157;347;43;0.6802038827923221;33317;4451;31602;0.8548325262287925;0.05888715416259658
133;33.45377734265962;172;332;33;0.6081845426332931;33362;4504;31585;0.850311959289337;0.06544697185606826
134;33.45377734265962;318;296;39;0.6679154008617445;38588;4121;36805;0.8634686058352634;0.09144629295039701
135;33.45377734265962;237;321;32;0.5533253947151828;35464;3950;33964;0.8571485213719744;0.07254649750993346
136;33.45377734265962;200;308;32;0.6047915519994423;34470;4096;32933;0.8541742294120873;0.06572347513995165
137;33.45377734265962;184;350;35;0.6812967900189043;34344;4405;32562;0.8531633646773605;0.06222604060500021
138;33.45377734265962;170;336;29;0.6843696832145664;33483;4248;31906;0.8513242058629963;0.061517641590320006
139;33.45377734265962;157;318;33;0.7031039038778328;33219;4333;31610;0.8489775870940491;0.06562450113886839
140;33.45377734265962;159;330;38;0.7093112252688082;33706;4276;32028;0.8531791047356156;0.059914785295051544
141;33.45377734265962;158;335;39;0.7866923591609564;33922;4404;32226;0.8531132837502498;0.05622843384831873
142;33.45377734265962;155;335;39;0.7358058581607003;33997;4452;32242;0.8519230723360987;0.05868070735427458
143;33.45377734265962;155;358;36;0.7499007783926653;33631;4546;31880;0.8502149683669635;0.06377777299629216
144;33.45377734265962;152;360;41;0.7582154124426281;34153;4741;32277;0.8533581772985039;0.058755829968683254
145;33.45377734265962;147;326;38;0.6868541770553064;33272;4446;31580;0.8501524205537307;0.058703117933829194
146;33.45377734265962;156;367;46;0.9339570779045347;33152;4662;31326;0.851008485667884;0.061854538055196355
147;33.45377734265962;171;338;31;0.6106056459883346;33181;4623;31436;0.8517591306314841;0.06394097668884668
148;33.45377734265962;162;345;29;0.6204112405717521;33052;4632;31222;0.8481641447712599;0.06480681694875004
149;33.45377734265962;163;337;38;0.6858366095528255;33461;4695;31563;0.8526631806373809;0.06129118849022728
150;33.45377734265962;155;330;41;0.719315342980024;33001;4587;31244;0.8515098163553675;0.06282820100029696
151;33.45377734265962;156;340;50;0.8944433189381427;33182;4717;31296;0.8488401963458831;0.06613212286893294
152;33.45377734265962;160;360;38;0.7134040299256011;32987;4656;31133;0.8529484611665411;0.06204597515041115
153;33.45377734265962;175;344;33;0.619177815441714;32797;4426;31026;0.8534989042824177;0.05931614156734247
154;33.45377734265962;169;346;36;0.7060448332813203;31742;4518;30039;0.8537241301680878;0.05862559054459623
155;33.45377734265962;166;352;40;0.7725875285339091;32723;4638;30946;0.8541791970505399;0.05811954771803582
156;33.45377734265962;169;339;44;0.8364370476511036;33174;4858;31260;0.8517420940581031;0.062089499922011904
157;33.45377734265962;161;354;43;0.8529463816486762;32531;4621;30730;0.8513035709147246;0.05803502805306703
158;33.45377734265962;166;356;36;0.7032936775445296;33769;4535;32012;0.8508910640144012;0.06221833201243833
159;33.45377734265962;162;348;38;0.7683731352101717;32885;4403;31240;0.8532766980427171;0.05895110459119478
160;33.45377734265962;162;356;31;0.7128959703695791;33433;4527;31685;0.8508680873573667;0.06448904027391694
161;33.45377734265962;153;350;43;0.8048520740448064;32748;4377;31160;0.8494215297273816;0.06270933843186438
162;33.45377734265962;164;360;35;0.7392717544865381;33640;4727;31755;0.8548579615275494;0.06237106883998776
163;33.45377734265962;166;359;35;0.6922725864376507;33017;4503;31292;0.8510651138987527;0.060879185996193984
164;33.45377734265962;164;354;36;0.6766565875709962;32670;4473;31023;0.8523600535064031;0.06147829800580693
165;33.45377734265962;307;304;35;0.6300017305934397;38447;4140;36688;0.8687458270212733;0.08722210356274322
166;33.45377734265962;240;327;34;0.7013449923910883;34697;3986;33163;0.8554262022234881;0.07594599672069001
167;33.45377734265962;188;317;31;0.6757646751450134;33492;3999;32023;0.8475491693120614;0.06940251773815788
168;33.45377734265962;154;334;36;0.686075375936478;32829;4375;31239;0.8489199452099419;0.06508689825191648
169;33.45377734265962;153;336;29;0.6115467996672835;33511;4250;31942;0.8477809133800535;0.0678183898594133
170;33.45377734265962;169;354;34;0.6413651422510523;32825;4186;31306;0.8506329206107902;0.06132746162077434
171;33.45377734265962;150;344;33;0.7023919171041543;33548;4343;31915;0.8497047065727317;0.061792988035860766
172;33.45377734265962;157;346;32;0.6610300503979184;33311;4279;31709;0.8524762796269537;0.05809936139490159
173;33.45377734265962;153;347;42;0.7684997140715013;33079;4534;31307;0.8530537910674272;0.05986067755309441
174;33.45377734265962;167;340;43;0.8393881078691796;33606;4704;31840;0.853362089829692;0.06068431327680202
175;33.45377734265962;162;342;36;0.6310160429400887;33081;4469;31445;0.8513987486814006;0.06432655389053574
176;33.45377734265962;159;349;31;0.6300064417308248;32804;4713;30995;0.8497382853502196;0.06487802934156692
177;33.45377734265962;161;369;40;0.7400417002305217;32888;4902;30918;0.8518249540663145;0.061884113228430036
178;33.45377734265962;168;359;38;0.7411309572544876;33753;4663;32023;0.8516504187238922;0.06325511412646864
179;33.45377734265962;167;347;37;0.732139817678282;33982;4751;32166;0.8503319074104186;0.060817056469430274
180;33.45377734265962;166;382;46;0.8173983311546625;34296;4751;32459;0.8522625904732275;0.06261818167480117
181;33.45377734265962;160;344;31;0.690820761390865;33607;4442;31837;0.8513603718437892;0.06278743744627395
182;33.45377734265962;161;354;41;0.7723771080088296;34130;4704;32278;0.8516655259477608;0.06134862552237857
183;33.45377734265962;165;343;44;0.7453533315246124;33485;4473;31742;0.8525795492287549;0.059449478837696745
184;33.45377734265962;161;342;39;0.7355845021666018;32935;4413;31230;0.8480288950668237;0.0643820385964041
185;33.45377734265962;150;329;31;0.6843563679441548;32548;4276;30964;0.8494681577065584;0.0645308542197394
186;33.45377734265962;149;344;36;0.755693377231615;33412;4501;31693;0.8536899058733045;0.05601369049211363
187;33.45377734265962;156;327;38;0.7304020408801404;33521;4475;31775;0.8519976240188151;0.05860995011387644
188;33.45377734265962;152;338;35;0.7782338450714793;33199;4421;31488;0.8505192589410216;0.06091857984311662
189;33.45377734265962;149;347;34;0.6489456199621707;33425;4277;31810;0.8514158073049931;0.060709618582901116
190;33.45377734265962;163;352;32;0.7394333855450211;32543;4825;30667;0.8525921193317788;0.060773813108885785
191;33.45377734265962;166;362;32;0.7023107293520808;33732;4885;31747;0.8489190250022504;0.0665236128956855
192;33.45377734265962;157;351;40;0.7537900643879594;32928;4750;31064;0.8449253917821027;0.07004177162323834
193;33.45377734265962;154;349;39;0.7932541992842459;32915;4695;31088;0.8462894890776237;0.0660523314089835
194;33.45377734265962;152;335;29;0.5827192791381126;32707;4469;30913;0.8511121479442116;0.06002307782918341
195;33.45377734265962;153;334;37;0.7036798709566242;32098;4384;30459;0.8528517195440246;0.05751614040995268
